f1,f2,f3,f4,f5,f6,f7,f8,label
-0.650,0.558,-0.071,0.391,0.263,0.623,-0.874,0.552,0
-0.085,-0.413,-0.912,-0.601,-0.916,0.867,0.031,0.978,0
0.086,-0.493,0.507,-0.618,-0.286,0.562,0.732,-0.336,0
-0.751,-0.264,0.779,0.487,0.789,-0.227,0.947,-0.008,0
-0.005,0.849,0.039,0.602,0.454,-0.842,0.205,0.645,0
0.091,-0.358,-0.840,0.322,-0.387,0.205,-0.148,0.380,0
-0.297,-0.915,0.740,-0.295,0.996,-0.451,0.960,0.896,0
-0.850,0.275,-0.273,0.602,0.359,0.906,-0.714,0.215,0
0.563,-0.930,-0.866,0.557,-0.267,-0.234,0.134,0.210,0
0.358,0.898,-0.256,0.526,0.148,0.059,-0.204,0.299,0
-0.501,-0.773,0.471,-0.002,-0.226,0.123,-0.476,-0.479,0
-0.107,0.993,-0.429,0.833,-0.018,-0.755,0.706,-0.096,0
0.797,-0.110,-0.824,0.364,0.691,-0.361,-0.305,-0.870,0
0.084,0.783,0.703,0.424,0.855,0.275,0.587,0.018,0
-0.757,-0.598,-0.722,0.581,-0.947,0.108,-0.262,0.607,0
0.103,0.224,-0.828,-0.381,0.999,0.438,0.051,0.538,0
0.647,-0.852,0.945,0.285,-0.100,0.360,-0.311,0.756,0
0.561,0.280,-0.636,0.933,-0.135,0.821,-0.889,-0.752,0
-0.694,-0.671,-0.355,0.419,-0.308,0.882,0.790,0.692,0
-0.499,0.270,0.102,-0.750,-0.394,0.067,0.005,-0.663,0
0.883,-0.692,0.317,0.441,0.210,0.685,0.127,0.650,0
-0.943,-0.909,0.283,0.154,0.302,0.534,-0.167,0.278,0
-0.004,0.254,-0.421,0.913,-0.034,0.609,0.370,-0.405,0
-0.854,-0.880,-0.121,-0.031,-0.592,0.213,-0.375,0.437,0
0.468,0.722,0.951,-0.738,-0.259,0.123,-0.362,-0.067,0
-0.465,-0.504,-0.806,-0.420,-0.232,0.231,-0.503,0.731,0
-0.681,-0.345,0.155,-0.375,0.526,-0.003,0.029,-0.002,0
-0.383,-0.954,0.890,0.011,0.933,-0.570,-0.294,-0.899,0
-0.010,0.765,0.309,-0.059,0.073,0.694,-0.138,0.765,0
0.455,0.528,-0.268,-0.199,0.141,-0.611,0.106,-0.853,0
0.009,0.529,-0.441,0.978,0.361,-0.762,0.950,-0.212,0
0.590,-0.322,0.878,0.510,-0.602,0.018,0.000,-0.909,0
-0.726,-0.334,-0.053,-0.086,0.213,0.031,-0.344,0.226,0
-0.675,0.981,0.479,-0.402,-0.327,0.657,0.065,0.417,0
-0.400,0.631,-0.263,0.348,0.960,0.167,0.594,0.451,0
0.376,-0.947,-0.051,0.934,0.566,0.552,0.155,0.443,0
0.167,-0.659,0.258,0.239,0.682,-0.704,0.361,-0.937,0
0.896,-0.780,-0.962,-0.373,-0.697,0.381,-0.179,0.550,0
0.841,0.746,0.472,-0.875,-0.724,-0.585,-0.350,0.324,0
0.051,-0.372,-0.654,0.824,-0.315,-0.291,0.544,0.442,0
0.287,0.387,0.220,-0.615,-0.507,0.116,-0.550,0.946,0
-0.405,-0.422,-0.585,0.410,-0.366,-0.302,0.867,0.591,0
-0.453,-0.756,0.353,-0.241,0.960,0.637,0.909,0.609,0
-0.419,-0.425,0.428,-0.307,-0.115,-0.487,-0.042,-0.596,0
0.077,0.866,0.392,-0.725,0.231,0.174,-0.515,0.340,0
0.062,0.276,-0.895,-0.173,0.435,-0.799,0.542,-0.990,0
0.101,0.858,-0.186,0.870,0.757,-0.045,-0.601,0.928,0
-0.358,0.292,0.816,-0.821,0.148,0.070,0.446,0.873,0
0.826,-0.650,0.764,-0.648,0.839,0.994,-0.206,-0.009,0
0.873,0.924,0.852,0.753,-0.981,0.136,-0.785,0.966,0
-0.431,0.978,0.087,-0.012,0.877,0.702,-0.064,-0.614,0
-0.775,-0.675,-0.082,-0.485,-0.628,0.473,0.582,0.136,0
0.515,-0.649,0.712,0.794,0.654,0.031,-0.827,0.339,0
-0.630,-0.719,-0.353,-0.504,-0.478,-0.529,0.508,0.908,0
-0.396,0.446,-0.977,0.307,0.386,-0.876,-0.764,-0.386,0
-0.189,0.005,0.790,0.407,-0.378,-0.765,0.832,-0.410,0
0.229,-0.562,-0.733,-0.694,0.495,0.211,-0.168,0.098,0
-0.058,0.075,0.328,-0.563,-0.505,0.509,0.746,-0.836,0
-0.107,0.408,-0.844,0.128,-0.876,0.095,0.011,0.145,0
-0.700,-0.344,0.041,-0.768,-0.589,0.166,-0.818,0.021,0
0.617,-0.093,0.026,-0.086,-0.885,-0.075,0.614,0.447,0
-0.208,0.633,0.492,0.157,-0.909,-0.311,-0.872,0.988,0
0.869,-0.862,0.868,-0.937,-0.182,0.538,0.532,0.957,0
0.292,-0.159,0.986,-0.235,0.739,0.814,-0.249,0.365,0
0.324,0.079,0.307,-0.304,-0.643,0.075,0.058,0.456,0
-0.555,-0.993,-0.955,-0.403,0.347,0.089,0.064,0.647,0
-0.505,-0.308,-0.449,0.875,0.450,-0.774,0.619,-0.162,0
0.532,0.768,-0.969,-0.588,-0.798,-0.933,0.196,0.407,0
-0.903,0.481,-0.195,-0.531,-0.565,0.727,-0.887,0.008,0
-0.421,0.632,0.463,-0.362,0.196,0.345,-0.359,-0.396,0
-0.713,0.320,-0.558,-0.399,-0.878,0.897,0.759,0.823,0
0.252,-0.146,-0.009,0.945,0.883,0.343,0.572,-0.363,0
-0.167,-0.702,-0.247,0.509,-0.053,0.699,-0.399,0.415,0
0.612,0.829,0.125,0.936,0.115,-0.732,-0.514,-0.593,0
0.293,0.844,0.694,-0.815,0.449,-0.619,-0.463,0.347,0
0.206,0.747,-0.624,0.523,0.449,0.118,-0.041,0.739,0
-0.334,0.914,-0.969,0.874,0.924,-0.765,0.999,-0.042,0
-0.515,0.209,-0.591,0.830,0.104,0.551,-0.239,0.067,0
-0.281,-0.477,0.026,-0.005,-0.803,0.963,-0.061,0.679,0
0.829,-0.259,-0.172,0.125,-0.557,-0.708,-0.478,0.870,0
0.158,-0.165,-0.695,-0.340,-0.240,0.667,-0.001,0.309,0
0.370,-0.485,0.643,0.933,0.283,-0.019,-0.664,0.590,0
-0.661,0.441,-0.023,0.834,0.084,0.284,-0.883,-0.932,0
0.693,0.890,0.336,0.529,-0.175,0.685,-0.537,0.414,0
-0.982,0.011,-0.254,0.236,0.334,0.233,-0.034,-0.024,0
-0.987,0.103,-0.976,0.059,-0.451,0.955,-0.966,0.626,0
0.348,0.612,0.820,-0.786,-0.807,-0.702,-0.616,0.053,0
0.630,-0.465,-0.206,-0.254,-0.188,0.130,0.980,-0.548,0
0.368,0.696,0.307,0.716,0.519,-0.813,-0.241,0.105,0
-0.888,-0.981,-0.657,-0.000,-0.132,0.569,0.132,0.716,0
-0.809,0.056,-0.915,-0.577,0.736,0.775,-0.049,-0.907,0
-0.851,0.851,0.799,0.127,-0.934,0.858,-0.371,0.923,0
0.174,0.505,0.425,-0.203,-0.846,-0.675,-0.519,0.669,0
-0.222,0.793,-0.337,0.511,-0.720,0.977,0.448,0.002,0
0.949,-0.893,-0.126,0.677,-0.319,0.538,0.910,-0.207,0
0.547,-0.941,-0.453,0.985,-0.019,-0.288,0.882,-0.136,0
0.359,0.321,-0.829,0.237,0.596,0.426,-0.836,-0.692,0
0.423,0.268,0.479,-0.367,-0.787,-0.990,-0.383,-0.280,0
-0.460,-0.735,-0.625,-0.102,0.109,-0.184,-0.947,-0.292,0
-0.814,0.196,-0.351,-0.230,-0.416,-0.224,-0.831,0.802,0
0.810,0.956,0.144,-0.661,-0.239,-0.722,-0.398,-0.014,0
-0.873,-0.131,-0.158,-0.032,-0.846,-0.497,-0.507,0.250,0
0.188,-0.609,-0.786,-0.391,0.898,-0.336,0.240,0.608,0
-0.341,-0.331,0.631,0.719,0.948,-0.728,-0.359,0.895,0
-0.598,-0.372,0.929,0.937,-0.417,0.390,-0.018,0.152,0
-0.515,-0.248,0.633,-0.214,-0.772,0.128,0.184,0.091,0
0.363,0.100,0.906,-0.077,0.417,-0.123,-0.417,0.386,0
0.638,0.591,-0.182,-0.001,0.267,-0.516,0.317,0.430,0
0.578,-0.852,0.981,-0.042,-0.198,0.013,0.841,0.383,0
0.087,0.581,-0.281,0.791,0.074,0.276,-0.830,0.538,0
0.315,-0.290,0.294,-0.911,0.967,0.355,-0.201,0.505,0
0.931,-0.139,-0.979,-0.483,0.021,0.038,0.161,0.150,0
-0.108,-0.218,0.545,0.177,0.001,-0.310,-0.951,-0.791,0
-0.168,0.923,-0.768,0.881,-0.717,-0.376,-0.089,-0.586,0
-0.034,-0.048,-0.124,0.394,-0.362,-0.399,0.620,-0.770,0
0.698,0.296,0.354,-0.671,0.968,-0.512,-0.651,-0.680,0
0.120,0.917,-0.536,-0.190,-0.631,0.281,-0.136,-0.942,0
0.228,-0.605,0.184,-0.222,0.409,-0.588,0.505,0.617,0
-0.875,-0.796,0.744,-0.626,-0.348,-0.085,-0.475,0.725,0
0.055,0.278,0.194,0.223,0.174,-0.304,0.691,0.235,0
0.627,0.412,-0.405,0.229,-0.830,-0.732,-0.764,-0.389,0
-0.634,0.387,0.022,-0.164,-0.724,-0.233,-0.628,0.271,0
0.387,0.291,1.000,0.110,-0.021,-0.719,-0.371,-0.098,0
-0.893,-0.282,-0.981,-0.727,0.630,0.928,0.011,-0.010,0
0.369,-0.169,0.680,-0.023,-0.835,-0.938,0.522,-0.416,0
-0.450,0.075,-0.664,-0.085,0.485,0.532,0.099,-0.774,0
-0.772,0.550,0.647,-0.266,0.645,-0.917,0.438,0.093,0
0.980,-0.795,0.660,0.503,-0.405,0.999,-0.101,-0.303,0
0.633,-0.122,0.988,0.551,-0.526,0.621,0.176,-0.299,0
0.422,0.266,-0.668,-0.722,-0.587,-0.586,-0.881,-0.298,0
-0.438,0.078,-0.353,0.408,-0.421,-0.465,0.716,0.971,0
0.359,-0.810,0.926,0.571,0.838,0.985,0.734,-0.746,0
0.732,-0.501,0.423,0.657,0.523,0.352,-0.021,0.155,0
-0.463,-0.172,-0.096,0.267,0.760,-0.814,0.031,-0.444,0
0.873,-0.262,0.901,-0.345,-0.995,0.548,0.465,0.462,0
-0.083,0.328,-0.284,-0.873,0.069,-0.564,-0.141,-0.576,0
-0.463,0.657,-0.324,0.156,0.132,-0.029,-0.313,0.365,0
-0.903,-0.801,0.568,-0.081,-0.752,0.715,-0.117,-0.999,0
0.916,-0.595,0.377,-0.736,0.300,-0.682,0.865,-0.452,0
0.309,-0.499,-0.256,0.808,-0.669,-0.207,-0.389,0.399,0
-0.532,0.311,0.407,-0.998,-0.046,-0.735,-0.548,0.360,0
-0.981,0.391,0.634,0.976,-0.155,-0.736,-0.858,-0.234,0
0.462,-0.795,-0.373,0.762,-0.726,0.547,0.506,-0.734,0
0.986,-0.714,0.061,-0.983,0.300,-0.120,0.445,0.256,0
-0.697,-0.177,0.373,0.720,-0.827,-0.799,0.505,0.179,0
-0.232,0.926,-0.371,-0.720,-0.446,-0.832,0.107,0.200,0
0.215,0.558,0.381,0.696,0.317,-0.397,0.035,0.019,0
0.496,-0.409,-0.891,0.796,0.909,-0.010,-0.775,-0.001,0
0.188,0.057,0.955,0.974,0.868,-0.736,0.722,0.137,0
-0.269,0.366,0.525,0.909,0.541,-0.967,-0.865,-0.476,0
-0.920,-0.879,0.579,0.013,0.257,0.002,-0.169,0.404,0
-0.835,0.073,0.232,-0.445,-0.380,0.023,-0.594,0.616,0
0.073,-0.219,0.269,0.669,0.362,-0.868,0.397,0.460,0
0.693,-0.884,-0.828,-0.131,-0.093,0.218,-0.381,0.483,0
0.481,-0.761,0.416,0.403,-0.672,0.906,0.046,0.566,0
0.442,-0.666,-0.746,0.562,-0.462,0.773,0.543,-0.941,0
0.614,-0.456,-0.872,0.425,0.153,-0.846,-0.090,-0.280,0
-0.001,0.134,-0.265,-0.490,-0.794,0.148,0.446,-0.543,0
0.018,-0.912,0.726,-0.511,-0.056,-0.234,-0.700,0.862,0
0.715,0.106,0.828,0.481,-0.161,-0.356,-0.167,0.441,0
-0.457,-0.844,-0.254,0.004,0.804,-0.641,0.609,0.963,0
0.908,-0.862,-0.070,-0.435,0.690,-0.345,0.106,-0.984,0
-0.599,0.128,-0.392,0.245,-0.072,0.183,-0.013,0.545,0
-0.609,0.801,0.521,-0.510,-0.987,-0.180,-0.534,-0.307,0
0.679,0.754,0.902,-0.997,0.315,0.698,0.454,-0.792,0
0.060,-0.524,-0.016,-0.880,0.994,0.423,-0.814,0.843,0
0.795,0.040,0.402,-0.255,0.949,-0.830,-0.809,-0.733,0
0.640,-0.850,0.136,-0.130,0.928,-0.526,-0.478,-0.370,0
0.602,0.401,0.471,-0.364,-0.456,-0.851,-0.595,0.560,0
0.169,-0.689,-0.671,-0.068,-0.187,0.072,0.929,-0.585,0
-0.383,-0.470,-0.760,-0.685,0.372,0.653,0.394,-0.919,0
0.672,-0.344,-0.818,-0.504,-0.289,0.027,0.354,-0.480,0
0.981,-0.938,-0.191,-0.096,0.496,-0.500,-0.076,0.608,0
-0.720,-0.976,0.661,0.965,-0.739,0.647,-0.256,0.261,0
0.289,0.165,-0.482,0.625,-0.956,-0.871,0.805,-0.113,0
-0.742,0.810,0.659,-0.337,-0.915,-0.078,-0.664,0.148,0
0.643,-0.210,-0.941,0.366,-0.654,-0.571,-0.626,-0.440,0
0.767,-0.931,0.238,-0.508,-0.410,-0.176,0.101,-0.878,0
-0.440,-0.726,-0.601,0.769,0.052,0.262,0.604,0.590,0
0.979,0.564,-0.282,0.089,-0.031,0.825,0.005,-0.223,0
-0.640,-0.362,-0.562,0.792,0.557,-0.883,0.983,0.059,0
0.534,0.999,0.948,-0.800,0.314,-0.467,0.633,0.835,0
